;unit;sex;age;geo_niv_0;geo_niv_1;geo_niv_2;region;icd10_niv_0;icd10_nom_niv_0;icd10_niv_1;icd10_nom_niv_1;icd10_niv_2;icd10_nom_niv_2;icd10_niv_3;maladies;2015;2014;2013;2012;2011;2010;2009;2008;2007;2006;2005;2004;2003;2002;2001;2000;1999;1998;1997;1996;1995;1994
261893;RT;T;TOTAL;FR;FR6;FR63;Limousin ;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;I;Maladies de l'appareil circulatoire ;I20-I25;Cardiopathies ischemiques;75.66;81.22;84.57;77.37;86.77;85.5;90.8;90.1;90.7;91.6;94.8;96.3;99.9;109.3;111.1;100.5;115;119.7;120;118.4;119.1;117.7
261894;RT;T;TOTAL;FR;FR7;FR71;Rhone-Alpes ;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;I;Maladies de l'appareil circulatoire ;I20-I25;Cardiopathies ischemiques;42.83;43.13;44.39;48.14;45.28;47.5;48.9;52.8;52;53.3;55.9;58;60.9;64;65.8;67.6;65.4;70.3;68;71.7;70.6;72.2
261895;RT;T;TOTAL;FR;FR7;FR72;Auvergne ;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;I;Maladies de l'appareil circulatoire ;I20-I25;Cardiopathies ischemiques;72.9;72.67;75.48;76.8;74.02;77;80.5;82.2;80.6;84.2;91.3;88.5;98.2;94;94.7;99.5;97.3;96.4;101.5;111.8;101.3;101.5
261896;RT;T;TOTAL;FR;FR8;FR81;Languedoc-Roussillon ;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;I;Maladies de l'appareil circulatoire ;I20-I25;Cardiopathies ischemiques;60.27;58.9;56.21;60.56;65.25;63.2;67.2;68.8;70.1;72.9;77.1;76;82.2;86;85.7;90;91.7;90.9;91;98.2;95.6;97
261897;RT;T;TOTAL;FR;FR8;FR82;Provence-Alpes-Cote d'Azur ;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;I;Maladies de l'appareil circulatoire ;I20-I25;Cardiopathies ischemiques;53.58;51.92;52.89;54.91;52.17;55.4;57.3;59.2;62.4;63.6;69.1;66.4;72.6;72;72.4;72.9;75.8;76.7;71.7;74.4;76.7;76.5
261898;RT;T;TOTAL;FR;FR8;FR83;Corse ;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;I;Maladies de l'appareil circulatoire ;I20-I25;Cardiopathies ischemiques;58.38;62.38;77.78;61;69.12;71.6;65;78.5;65.1;73.5;82;67.4;88.1;90.4;86.1;93.7;85.4;89.3;79.8;84.1;88.1;94.3
261899;RT;T;TOTAL;#N/A;#N/A;FR91;#N/A;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;I;Maladies de l'appareil circulatoire ;I20-I25;Cardiopathies ischemiques;: ;: ;: ;18;22.5;18.7;27;21.7;22.2;23.6;22.6;26.4;24.5;24.7;18.6;: ;: ;: ;: ;: ;: ;:
261900;RT;T;TOTAL;#N/A;#N/A;FR92;#N/A;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;I;Maladies de l'appareil circulatoire ;I20-I25;Cardiopathies ischemiques;: ;: ;: ;16.81;21.78;24.7;24.8;26.7;25.6;25.4;22.9;22.5;26.5;20.7;23.5;: ;: ;: ;: ;: ;: ;:
261901;RT;T;TOTAL;#N/A;#N/A;FR93;#N/A;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;I;Maladies de l'appareil circulatoire ;I20-I25;Cardiopathies ischemiques;: ;: ;: ;7.84;9.22;9.5;6.2;11.3;11.1;7.2;9.4;10.2;12.2;12.2;11;: ;: ;: ;: ;: ;: ;:
261902;RT;T;TOTAL;#N/A;#N/A;FR94;#N/A;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;I;Maladies de l'appareil circulatoire ;I20-I25;Cardiopathies ischemiques;: ;: ;: ;34.18;36.69;38.9;37.9;39.1;38.4;44.8;40.9;44.7;41.3;42.7;38.5;: ;: ;: ;: ;: ;: ;:
262138;RT;T;TOTAL;FR;FR;FR;France;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;I;Maladies de l'appareil circulatoire ;I20_I23-I25;Autres cardiopathies ischemiques;29.08;28.22;28.23;29.05;28.31;28.3;29.5;29.3;28.8;29.2;29.9;29.3;30.8;30.9;31.9;: ;: ;: ;: ;: ;: ;:
262139;RT;T;TOTAL;FR;FR1;FR10;ile de France;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;I;Maladies de l'appareil circulatoire ;I20_I23-I25;Autres cardiopathies ischemiques;19.48;18.87;18.89;20.18;20;20.5;20.6;21.3;21.4;22.3;22.8;22.2;24.7;24.3;26.8;27.4;24.7;25.3;24.6;26.2;24.3;23.2
262140;RT;T;TOTAL;FR;FR2;FR21;Champagne-Ardenne ;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;I;Maladies de l'appareil circulatoire ;I20_I23-I25;Autres cardiopathies ischemiques;30.38;32.84;32.35;29.8;31.25;30.6;30.6;33.6;32.3;31.1;33.3;32.3;33.7;33.3;32.7;38.5;33.3;33.2;33;30.8;29;30.2
262141;RT;T;TOTAL;FR;FR2;FR22;Picardie ;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;I;Maladies de l'appareil circulatoire ;I20_I23-I25;Autres cardiopathies ischemiques;29.52;29.04;30.06;31.29;28.8;28;28.6;28.3;30.1;30;27.5;26.4;29.3;31.7;31;32.3;27.5;26.7;27.7;26.1;27.9;26
262142;RT;T;TOTAL;FR;FR2;FR23;Haute-Normandie ;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;I;Maladies de l'appareil circulatoire ;I20_I23-I25;Autres cardiopathies ischemiques;33.77;29.46;31.77;31.94;30.61;28.3;33.7;33.6;30.8;28.4;28.6;31.1;31.8;33.6;33.2;34.9;30;29.9;27.8;28.1;28.8;26.2
262143;RT;T;TOTAL;FR;FR2;FR24;Centre  ;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;I;Maladies de l'appareil circulatoire ;I20_I23-I25;Autres cardiopathies ischemiques;35.93;34.77;32.82;36.38;32.18;34.3;35.4;35.4;36.3;34.4;33.6;37.5;39.5;40.2;38.7;41.2;35.7;37.7;35.4;38.5;35.1;29.6
262144;RT;T;TOTAL;FR;FR2;FR25;Basse-Normandie ;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;I;Maladies de l'appareil circulatoire ;I20_I23-I25;Autres cardiopathies ischemiques;46.77;43.93;46.88;45.14;45.58;43;44.8;42.1;41.9;42.2;43.4;43.7;46.3;41.5;43.5;47.7;37.9;34.6;37.4;35.4;36.5;31.8
262145;RT;T;TOTAL;FR;FR2;FR26;Bourgogne ;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;I;Maladies de l'appareil circulatoire ;I20_I23-I25;Autres cardiopathies ischemiques;36.18;34.83;36.05;36.94;37.15;37.7;38.2;41.1;35.8;40.5;38.4;39.9;40;40.9;40.2;40.5;37;32.4;33.8;35.2;32.1;33.7
262146;RT;T;TOTAL;FR;FR3;FR30;Nord - Pas-de-Calais ;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;I;Maladies de l'appareil circulatoire ;I20_I23-I25;Autres cardiopathies ischemiques;30.24;29.21;30.59;30.45;29.95;28.6;33;31.3;31;31.9;32.2;31.9;34;33.5;34.6;35.5;31.7;33.4;28.5;31;28.5;27.6
262147;RT;T;TOTAL;FR;FR4;FR41;Lorraine ;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;I;Maladies de l'appareil circulatoire ;I20_I23-I25;Autres cardiopathies ischemiques;30.9;30.85;29.14;28.61;28.3;31;30.7;29.2;29.4;28.5;28.7;29.8;29.9;31.1;30.2;32.5;29.4;31;31.8;30;27.9;27.1
262148;RT;T;TOTAL;FR;FR4;FR42;Alsace ;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;I;Maladies de l'appareil circulatoire ;I20_I23-I25;Autres cardiopathies ischemiques;32.83;35.1;32.95;35.82;34.64;34.3;37.2;33;33.9;32;34;33.9;31.4;32;37.2;36.4;34.2;33.7;35.9;36.3;33.4;34.1
262149;RT;T;TOTAL;FR;FR4;FR43;Franche-Comte ;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;I;Maladies de l'appareil circulatoire ;I20_I23-I25;Autres cardiopathies ischemiques;31.29;29.69;29.03;30.26;25.88;27.7;31;28.6;31.6;26.3;30.8;29.7;24.5;26.4;26.6;27.5;23.7;24.9;22.7;22.4;24.1;21.4
262150;RT;T;TOTAL;FR;FR5;FR51;Pays de la Loire ;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;I;Maladies de l'appareil circulatoire ;I20_I23-I25;Autres cardiopathies ischemiques;30.63;29.05;27.97;29.59;27.98;28.2;28.4;27.9;28.7;28.8;29.7;27.5;30.1;29.4;29.7;32.6;26.4;27.6;26;27.2;24.6;25.4
262151;RT;T;TOTAL;FR;FR5;FR52;Bretagne ;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;I;Maladies de l'appareil circulatoire ;I20_I23-I25;Autres cardiopathies ischemiques;41.3;39.87;39.76;43.12;40.06;40;40.9;40.2;40.4;40.6;41.6;41.4;42.6;43.1;44.7;44.7;37.2;36.1;35;32.7;33.9;32.4
262152;RT;T;TOTAL;FR;FR5;FR53;Poitou-Charentes ;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;I;Maladies de l'appareil circulatoire ;I20_I23-I25;Autres cardiopathies ischemiques;34.04;33.29;35.01;35.36;34.25;30.7;34.6;31.3;31;30.2;31.7;33;33.7;33;37.6;37.4;29.8;31.3;29.9;29.9;25;28
262153;RT;T;TOTAL;FR;FR6;FR61;Aquitaine ;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;I;Maladies de l'appareil circulatoire ;I20_I23-I25;Autres cardiopathies ischemiques;30.07;28.77;31.87;30.17;30.92;31.7;32.3;32.3;29.2;31.5;32.1;30.9;32.4;32.5;34.4;33.7;29.9;31.7;31.3;27.9;27;27.1
262154;RT;T;TOTAL;FR;FR6;FR62;Midi-Pyrenees ;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;I;Maladies de l'appareil circulatoire ;I20_I23-I25;Autres cardiopathies ischemiques;31.1;29.56;29.99;32.86;30.67;29.7;31.6;31.6;31.6;31.3;34.6;32.8;34;35.3;36;38.1;29.9;32.8;31.1;28.3;29;26
262155;RT;T;TOTAL;FR;FR6;FR63;Limousin ;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;I;Maladies de l'appareil circulatoire ;I20_I23-I25;Autres cardiopathies ischemiques;43.87;45.91;48.6;41.19;45.55;42.2;46.2;40.5;42.4;40.6;43.2;41.6;40.8;44.6;48.1;39;38;37.1;37.1;36;32.8;33.9
262156;RT;T;TOTAL;FR;FR7;FR71;Rhone-Alpes ;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;I;Maladies de l'appareil circulatoire ;I20_I23-I25;Autres cardiopathies ischemiques;23.37;23.2;22.92;24.5;22.54;23.8;23.6;24.8;23.1;24.8;24.1;23.1;24;25;24.5;26;22.2;23;21.7;22.3;21;20.3
262157;RT;T;TOTAL;FR;FR7;FR72;Auvergne ;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;I;Maladies de l'appareil circulatoire ;I20_I23-I25;Autres cardiopathies ischemiques;39.34;40.45;41.46;39.55;37.71;38.9;40.5;37.5;37.7;38.2;41.1;36.9;41.5;39.3;41.2;43.6;35.7;35.1;34.3;36.2;32;29.4
262158;RT;T;TOTAL;FR;FR8;FR81;Languedoc-Roussillon ;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;I;Maladies de l'appareil circulatoire ;I20_I23-I25;Autres cardiopathies ischemiques;30.93;29.47;28.43;29.84;30.84;28;31.1;31.3;29.7;32;32.4;30.4;32.8;34.2;32.1;37.3;32.7;30.4;29.8;31.1;28.3;27.7
262159;RT;T;TOTAL;FR;FR8;FR82;Provence-Alpes-Cote d'Azur ;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;I;Maladies de l'appareil circulatoire ;I20_I23-I25;Autres cardiopathies ischemiques;29.29;27.46;28.24;29.03;26.49;26.6;27.4;27.9;26.8;26.6;30.5;28.6;29.4;28.5;29.4;29.8;29.2;28.1;25.1;26.6;25.1;24.7
262160;RT;T;TOTAL;FR;FR8;FR83;Corse ;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;I;Maladies de l'appareil circulatoire ;I20_I23-I25;Autres cardiopathies ischemiques;34.06;32.26;38.27;28.93;30.76;30.5;34.5;34.5;29.6;33.4;33.3;26.5;34.1;27.5;30.9;36;31.6;26.6;29.3;30.1;23.2;29.9
262161;RT;T;TOTAL;#N/A;#N/A;FR91;#N/A;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;I;Maladies de l'appareil circulatoire ;I20_I23-I25;Autres cardiopathies ischemiques;: ;: ;: ;8.43;10.8;6.9;9.1;7.8;10.3;7.9;5.9;7.3;6.9;5.5;6;: ;: ;: ;: ;: ;: ;:
262162;RT;T;TOTAL;#N/A;#N/A;FR92;#N/A;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;I;Maladies de l'appareil circulatoire ;I20_I23-I25;Autres cardiopathies ischemiques;: ;: ;: ;6.98;8.45;10.4;9.6;9.8;9.3;8.8;7.6;7.6;8.7;6.7;8;: ;: ;: ;: ;: ;: ;:
262163;RT;T;TOTAL;#N/A;#N/A;FR93;#N/A;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;I;Maladies de l'appareil circulatoire ;I20_I23-I25;Autres cardiopathies ischemiques;: ;: ;: ;3.71;2.51;3.5;3.1;5.9;1.9;1.4;2;1;5.3;2.2;4.1;: ;: ;: ;: ;: ;: ;:
262164;RT;T;TOTAL;#N/A;#N/A;FR94;#N/A;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;I;Maladies de l'appareil circulatoire ;I20_I23-I25;Autres cardiopathies ischemiques;: ;: ;: ;14.7;13.47;14.8;14.8;12.6;15.9;18.5;13.5;15.1;14;13.4;12.9;: ;: ;: ;: ;: ;: ;:
262387;RT;T;TOTAL;FR;FR;FR;France;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;I;Maladies de l'appareil circulatoire ;I21_I22;Infarctus aigu du myocarde et infarctus du myocarde e repetition;22.17;22.28;22.91;24.29;25.53;27.3;28.3;30.4;31.8;32.9;35.4;36.6;40;40.7;41.7;: ;: ;: ;: ;: ;: ;:
262388;RT;T;TOTAL;FR;FR1;FR10;ile de France;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;I;Maladies de l'appareil circulatoire ;I21_I22;Infarctus aigu du myocarde et infarctus du myocarde e repetition;12.15;12.74;13.23;14.43;15.06;15.7;16.8;18.2;19.5;19.8;21.1;21.8;24.9;24.4;25.5;26.8;31;31.7;32.1;35.8;36.2;37.9
262389;RT;T;TOTAL;FR;FR2;FR21;Champagne-Ardenne ;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;I;Maladies de l'appareil circulatoire ;I21_I22;Infarctus aigu du myocarde et infarctus du myocarde e repetition;24.03;22.02;24.06;27.71;26.91;29.2;30.2;35.3;32.2;37.3;37;41;42.2;39.7;41.1;39.6;48.8;52.6;50.5;54.7;54.2;50.3
262390;RT;T;TOTAL;FR;FR2;FR22;Picardie ;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;I;Maladies de l'appareil circulatoire ;I21_I22;Infarctus aigu du myocarde et infarctus du myocarde e repetition;21.92;21.59;23.93;23.81;27.6;27.3;30;32.7;31.9;34.2;36.6;37.3;44.1;43;43.2;42.8;49.9;49;51.6;50.9;54.4;50.7
262391;RT;T;TOTAL;FR;FR2;FR23;Haute-Normandie ;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;I;Maladies de l'appareil circulatoire ;I21_I22;Infarctus aigu du myocarde et infarctus du myocarde e repetition;25.5;27.41;26.91;27.01;27.41;32.3;30.8;30.8;35.9;35.3;39.1;40.5;39.3;45.2;47;47.3;48.4;48.2;49.3;56.4;56;55
262392;RT;T;TOTAL;FR;FR2;FR24;Centre  ;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;I;Maladies de l'appareil circulatoire ;I21_I22;Infarctus aigu du myocarde et infarctus du myocarde e repetition;27;27.25;27.46;27.73;25.51;31.1;30.6;36.4;36.6;35.8;39.4;41.2;46.3;48.4;48.5;47.4;51.4;52.3;51.8;59.3;60.7;60.1
262393;RT;T;TOTAL;FR;FR2;FR25;Basse-Normandie ;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;I;Maladies de l'appareil circulatoire ;I21_I22;Infarctus aigu du myocarde et infarctus du myocarde e repetition;27.37;25.08;31.93;30.93;31.02;33.9;35.9;36.6;39.2;37.8;39.2;43;43.4;43.9;44.7;49.7;51.7;55.5;49.9;54.6;64;56.2
262394;RT;T;TOTAL;FR;FR2;FR26;Bourgogne ;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;I;Maladies de l'appareil circulatoire ;I21_I22;Infarctus aigu du myocarde et infarctus du myocarde e repetition;29;30.75;32.33;33.65;34.78;34.6;35.2;38.7;40;39.2;44.5;48.5;48.3;51.1;53.2;53.5;64.3;59.4;60.4;68.6;68.2;64.5
262395;RT;T;TOTAL;FR;FR3;FR30;Nord - Pas-de-Calais ;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;I;Maladies de l'appareil circulatoire ;I21_I22;Infarctus aigu du myocarde et infarctus du myocarde e repetition;21.46;19.94;23.54;25.64;24.47;27.3;29;29.6;32.8;34.5;35.8;38.2;40.6;42.3;44.7;46.8;48.6;53;51.7;54.5;55;54.8
262396;RT;T;TOTAL;FR;FR4;FR41;Lorraine ;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;I;Maladies de l'appareil circulatoire ;I21_I22;Infarctus aigu du myocarde et infarctus du myocarde e repetition;25;23.46;24.2;25.2;25.49;28.4;31;30;32.4;33.3;34.9;34.3;41.6;42;43.6;45.4;46.4;47.5;50.4;52.9;54.4;54
262397;RT;T;TOTAL;FR;FR4;FR42;Alsace ;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;I;Maladies de l'appareil circulatoire ;I21_I22;Infarctus aigu du myocarde et infarctus du myocarde e repetition;20.66;20.56;20.57;21.59;23.98;25;25.9;27.9;29.6;29.5;32.9;33.9;35.2;38.1;39.7;37.1;42.6;45.9;48.9;52.3;51.7;54.3
262398;RT;T;TOTAL;FR;FR4;FR43;Franche-Comte ;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;I;Maladies de l'appareil circulatoire ;I21_I22;Infarctus aigu du myocarde et infarctus du myocarde e repetition;25.01;23.5;26.91;28.81;30.91;31.4;33;36.4;36.9;40.5;39.7;40.2;43.1;44.1;46.8;46;45.5;45.4;45;47;56.4;55.1
262399;RT;T;TOTAL;FR;FR5;FR51;Pays de la Loire ;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;I;Maladies de l'appareil circulatoire ;I21_I22;Infarctus aigu du myocarde et infarctus du myocarde e repetition;22.19;23.22;23.81;24.87;25.24;27.2;27.4;31.2;32.5;34;36.8;36.7;43.2;42;40.5;42.3;47.6;46.8;51;50;51;52
262400;RT;T;TOTAL;FR;FR5;FR52;Bretagne ;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;I;Maladies de l'appareil circulatoire ;I21_I22;Infarctus aigu du myocarde et infarctus du myocarde e repetition;25.62;27;28.79;30.19;31.57;31.7;32.4;35.3;35.6;38;42.4;43.4;44.5;45.3;48.3;47.6;56.2;54.7;61.3;60;61.1;59.6
262401;RT;T;TOTAL;FR;FR5;FR53;Poitou-Charentes ;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;I;Maladies de l'appareil circulatoire ;I21_I22;Infarctus aigu du myocarde et infarctus du myocarde e repetition;30.33;27.73;31.28;27.64;32.79;33.5;34.4;34.8;38.5;39.1;43.5;44.6;49;45.4;49;46.9;55.7;56.4;56.7;61.2;57;58.4
262402;RT;T;TOTAL;FR;FR6;FR61;Aquitaine ;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;I;Maladies de l'appareil circulatoire ;I21_I22;Infarctus aigu du myocarde et infarctus du myocarde e repetition;27.17;26.41;26.75;28.95;31.28;34;35.5;36.2;37.2;40.4;43.3;43.5;45.5;46.4;50.3;49.3;52.3;56;56.8;60.9;64.6;63.7
262403;RT;T;TOTAL;FR;FR6;FR62;Midi-Pyrenees ;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;I;Maladies de l'appareil circulatoire ;I21_I22;Infarctus aigu du myocarde et infarctus du myocarde e repetition;24.34;23.87;22.72;27.55;29.47;32.7;31.4;34.4;34.7;37.6;41;42.4;49;48.2;45.6;49.7;52.6;55.3;54.3;55.6;58.7;59.3
262404;RT;T;TOTAL;FR;FR6;FR63;Limousin ;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;I;Maladies de l'appareil circulatoire ;I21_I22;Infarctus aigu du myocarde et infarctus du myocarde e repetition;31.78;35.31;35.97;36.18;41.22;43.3;44.6;49.6;48.3;51;51.6;54.7;59.1;64.7;63;61.4;76.9;82.6;82.9;82.4;86.3;83.9
262405;RT;T;TOTAL;FR;FR7;FR71;Rhone-Alpes ;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;I;Maladies de l'appareil circulatoire ;I21_I22;Infarctus aigu du myocarde et infarctus du myocarde e repetition;19.46;19.93;21.47;23.65;22.73;23.6;25.3;28;28.9;28.4;31.8;34.8;36.9;39;41.3;41.6;43.2;47.3;46.3;49.4;49.6;52
262406;RT;T;TOTAL;FR;FR7;FR72;Auvergne ;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;I;Maladies de l'appareil circulatoire ;I21_I22;Infarctus aigu du myocarde et infarctus du myocarde e repetition;33.55;32.22;34.02;37.26;36.31;38;40;44.7;43;46;50.2;51.7;56.7;54.6;53.5;55.9;61.6;61.2;67.3;75.5;69.3;72.1
262407;RT;T;TOTAL;FR;FR8;FR81;Languedoc-Roussillon ;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;I;Maladies de l'appareil circulatoire ;I21_I22;Infarctus aigu du myocarde et infarctus du myocarde e repetition;29.35;29.43;27.78;30.72;34.41;35.2;36.1;37.5;40.4;40.9;44.7;45.6;49.4;51.8;53.6;52.7;59;60.5;61.2;67.1;67.4;69.3
262408;RT;T;TOTAL;FR;FR8;FR82;Provence-Alpes-Cote d'Azur ;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;I;Maladies de l'appareil circulatoire ;I21_I22;Infarctus aigu du myocarde et infarctus du myocarde e repetition;24.29;24.46;24.65;25.88;25.68;28.8;29.9;31.4;35.6;37;38.6;37.9;43.2;43.5;43;43;46.6;48.6;46.6;47.8;51.6;51.8
262409;RT;T;TOTAL;FR;FR8;FR83;Corse ;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;I;Maladies de l'appareil circulatoire ;I21_I22;Infarctus aigu du myocarde et infarctus du myocarde e repetition;24.33;30.11;39.51;32.07;38.37;41.1;30.6;44;35.5;40.1;48.7;40.8;54;62.9;55.2;57.7;53.7;62.7;50.5;54;64.9;64.4
262410;RT;T;TOTAL;#N/A;#N/A;FR91;#N/A;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;I;Maladies de l'appareil circulatoire ;I21_I22;Infarctus aigu du myocarde et infarctus du myocarde e repetition;: ;: ;: ;9.57;11.7;11.8;17.8;13.9;11.9;15.7;16.7;19.1;17.6;19.1;12.5;: ;: ;: ;: ;: ;: ;:
262411;RT;T;TOTAL;#N/A;#N/A;FR92;#N/A;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;I;Maladies de l'appareil circulatoire ;I21_I22;Infarctus aigu du myocarde et infarctus du myocarde e repetition;: ;: ;: ;9.83;13.32;14.2;15.2;16.9;16.3;16.6;15.4;14.9;17.8;14.1;15.5;: ;: ;: ;: ;: ;: ;:
262412;RT;T;TOTAL;#N/A;#N/A;FR93;#N/A;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;I;Maladies de l'appareil circulatoire ;I21_I22;Infarctus aigu du myocarde et infarctus du myocarde e repetition;: ;: ;: ;4.13;6.71;6;3.1;5.4;9.3;5.7;7.4;9.2;6.9;10;7;: ;: ;: ;: ;: ;: ;:
262413;RT;T;TOTAL;#N/A;#N/A;FR94;#N/A;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;I;Maladies de l'appareil circulatoire ;I21_I22;Infarctus aigu du myocarde et infarctus du myocarde e repetition;: ;: ;: ;19.48;23.22;24.1;23.1;26.6;22.6;26.3;27.4;29.6;27.2;29.2;25.6;: ;: ;: ;: ;: ;: ;:
262636;RT;T;TOTAL;FR;FR;FR;France;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;I;Maladies de l'appareil circulatoire ;I30-I51;Autres maladies cardiovasculaires;80.69;75.74;76.06;77.48;76.54;78.5;78.7;79.4;78;76.6;78.6;76.3;82.9;81.9;81.7;: ;: ;: ;: ;: ;: ;:
262637;RT;T;TOTAL;FR;FR1;FR10;ile de France;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;I;Maladies de l'appareil circulatoire ;I30-I51;Autres maladies cardiovasculaires;45.1;43.21;43.8;45.01;46.14;46.9;47.8;46.5;46.1;45.2;47.3;44.3;53;49.8;50.1;51.7;51.8;53.7;58.1;60;61.3;59
262638;RT;T;TOTAL;FR;FR2;FR21;Champagne-Ardenne ;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;I;Maladies de l'appareil circulatoire ;I30-I51;Autres maladies cardiovasculaires;89.11;82.26;81.74;84.02;82.08;80.4;83.4;91;84.5;83.4;83.9;81.6;86;85.7;87.5;85.9;89.8;88.9;94.3;99.1;97.1;87.2
262639;RT;T;TOTAL;FR;FR2;FR22;Picardie ;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;I;Maladies de l'appareil circulatoire ;I30-I51;Autres maladies cardiovasculaires;78.67;74.13;83.43;76;73.32;79.9;77.1;78.6;78;78.2;72.5;76.1;82.3;80.8;81.5;81.2;80.7;80;91.2;86.5;84.9;82.7
