;unit;sex;age;geo_niv_0;geo_niv_1;geo_niv_2;region;icd10_niv_0;icd10_nom_niv_0;icd10_niv_1;icd10_nom_niv_1;icd10_niv_2;Certaines maladies infectieuses et parasitaires ;icd10_niv_3;maladies;;2015;2014;2013;2012;2011;2010;2009;2008;2007;2006;2005;2004;2003;2002;2001;2000;1999;1998;1997;1996;1995;1994
264132;RT;T;TOTAL;FR;FR2;FR24;Centre  ;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;J;;J12-J18;Pneumonie;;22.4;15.62;19.69;19.28;15.39;17;18.2;16.1;16.4;15.1;16.8;14;20.3;17.1;18.8;18.4;28.2;26.5;30.3;27.1;27.5;24.2
264133;RT;T;TOTAL;FR;FR2;FR25;Basse-Normandie ;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;J;;J12-J18;Pneumonie;;22.03;17.1;21.65;21.32;18.08;16.3;19.4;19.5;18.1;18.2;18.5;16.9;18.5;20.3;18;17.6;25;24.9;30.5;25.5;25.8;23.4
264134;RT;T;TOTAL;FR;FR2;FR26;Bourgogne ;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;J;;J12-J18;Pneumonie;;22.9;18.63;25.44;22.25;17.05;19.2;20.8;17.3;19.7;16.8;20;16.6;21.9;24.2;21.3;24.3;31.8;30.1;32.7;32.1;30.7;30.1
264135;RT;T;TOTAL;FR;FR3;FR30;Nord - Pas-de-Calais ;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;J;;J12-J18;Pneumonie;;21.75;16.73;20.95;20.11;17.27;18.4;18.5;19;18.4;17.4;16.9;16.4;18.8;20.2;17;19.1;28.9;27.1;30.6;28.7;25.5;24.6
264136;RT;T;TOTAL;FR;FR4;FR41;Lorraine ;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;J;;J12-J18;Pneumonie;;25.77;21.75;21.98;21.2;18.42;18.7;18.8;22.3;17.3;17.4;20;16.2;19;17.4;15.2;17.9;29.8;29.2;30.5;31.5;26.3;25.7
264137;RT;T;TOTAL;FR;FR4;FR42;Alsace ;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;J;;J12-J18;Pneumonie;;19.81;17.1;18.21;17.35;15.46;15.5;18.3;16;13.8;16.1;18.1;14.9;18.7;17.4;16.2;17.5;30.2;28.7;37.8;32.6;28.5;30.4
264138;RT;T;TOTAL;FR;FR4;FR43;Franche-Comte ;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;J;;J12-J18;Pneumonie;;22.98;19.09;18.67;18.02;18.65;19.7;17.9;15.6;16.6;18.8;20.7;19.1;21.6;22.4;19.3;18.1;32.3;29;39.3;35.9;34.7;29.6
264139;RT;T;TOTAL;FR;FR5;FR51;Pays de la Loire ;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;J;;J12-J18;Pneumonie;;18.95;14.98;17.25;18.04;16.67;13.7;17.6;14.8;15.4;14.7;16.7;13.9;18.4;14.5;16.8;17.4;25.7;23.8;27;25.1;25.6;22.2
264140;RT;T;TOTAL;FR;FR5;FR52;Bretagne ;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;J;;J12-J18;Pneumonie;;23.83;19.84;20.8;19.84;18.13;18.1;20.1;19.8;18.4;16.2;20.1;16.2;20.5;17.9;18.5;20.8;28.8;25.1;37.8;35.2;28.8;29.1
264141;RT;T;TOTAL;FR;FR5;FR53;Poitou-Charentes ;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;J;;J12-J18;Pneumonie;;23.75;16.34;22.14;21.09;19.15;17.7;19.9;18.9;19.1;17.4;20;15.7;20.8;18.9;20.9;22.9;30.5;29.4;30.3;33.2;31.3;28.5
264142;RT;T;TOTAL;FR;FR6;FR61;Aquitaine ;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;J;;J12-J18;Pneumonie;;24.6;20.4;22;21.68;18.53;18.8;21.1;17.3;17.9;17.4;24.3;19;21.3;21.5;19.5;22.3;30.3;33.1;30.6;27.9;29.1;29.5
264143;RT;T;TOTAL;FR;FR6;FR62;Midi-Pyrenees ;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;J;;J12-J18;Pneumonie;;21.45;18.12;17.08;20.74;18.28;16.7;18.1;19.4;18.6;14.9;21.8;17.1;20.6;20.6;18.1;19.9;31.9;34;35.1;33.4;28.8;29.9
264144;RT;T;TOTAL;FR;FR6;FR63;Limousin ;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;J;;J12-J18;Pneumonie;;23.91;21.19;22.4;23.71;22.17;18.2;21;17.7;20.4;21.1;24.8;19.3;22.4;26.4;25.5;26.7;37.8;36.2;38.6;44.8;37.8;35.8
264145;RT;T;TOTAL;FR;FR7;FR71;Rhone-Alpes ;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;J;;J12-J18;Pneumonie;;17.56;14.2;15.23;16.9;14.12;14.5;15;15.1;14;13.4;15.9;13.1;18.5;16.8;15.2;18;27.4;27.9;28;29;28.8;27.5
264146;RT;T;TOTAL;FR;FR7;FR72;Auvergne ;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;J;;J12-J18;Pneumonie;;25.79;24;25.11;23.83;17.6;19.4;22.5;21.2;19.6;17.9;23;18.1;22.8;21.2;21.1;23.1;33.3;36.6;32.3;33.8;33.6;33.3
264147;RT;T;TOTAL;FR;FR8;FR81;Languedoc-Roussillon ;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;J;;J12-J18;Pneumonie;;23.83;21.23;22.57;24.54;21.64;22;21.8;21.4;20.3;17.8;20.6;20.5;26.7;21.9;21;24.1;36.9;32.1;35.4;33.8;31.4;34.5
264148;RT;T;TOTAL;FR;FR8;FR82;Provence-Alpes-Cote d'Azur ;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;J;;J12-J18;Pneumonie;;24.01;21.13;22.83;24.76;19.57;19.5;21.2;19.4;22.1;19.6;23.9;20.5;25.2;22;23.2;24.2;38;35.2;32.9;30.8;32.4;29.5
264149;RT;T;TOTAL;FR;FR8;FR83;Corse ;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;J;;J12-J18;Pneumonie;;15.51;20.28;18.98;16.35;13.95;18;17.2;11.5;15.6;14.8;17.5;18.1;17.8;15.5;12.5;12.4;26.3;25;19.7;15.8;17.4;21.7
264150;RT;T;TOTAL;#N/A;#N/A;FR91;#N/A;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;J;;J12-J18;Pneumonie;;: ;: ;: ;14.35;14.62;15.1;13.4;13;10.5;9.9;11.3;11.1;8.5;14.1;10.9;: ;: ;: ;: ;: ;: ;:
264151;RT;T;TOTAL;#N/A;#N/A;FR92;#N/A;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;J;;J12-J18;Pneumonie;;: ;: ;: ;7.24;14.86;18.1;11.1;14.6;17.3;14.3;12.3;14.2;16.8;15.6;16.2;: ;: ;: ;: ;: ;: ;:
264152;RT;T;TOTAL;#N/A;#N/A;FR93;#N/A;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;J;;J12-J18;Pneumonie;;: ;: ;: ;6.6;6.29;3;5.7;5.4;7.4;3.8;4.4;6.6;4.2;4.4;7;: ;: ;: ;: ;: ;: ;:
264153;RT;T;TOTAL;#N/A;#N/A;FR94;#N/A;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;J;;J12-J18;Pneumonie;;: ;: ;: ;7.77;7.82;12;8.7;10.7;9.4;9.6;10.3;8.3;8.3;11.4;9.7;: ;: ;: ;: ;: ;: ;:
264389;RT;T;TOTAL;FR;FR;FR;France;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;J;;J40-J44_J47;Autres maladies des voies respiratoires inferieures;;16.17;13.65;14.46;14.08;13.29;12.7;12.7;13;12.7;12.2;13.5;12.1;13.5;12.4;12;: ;: ;: ;: ;: ;: ;:
264390;RT;T;TOTAL;FR;FR1;FR10;ile de France;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;J;;J40-J44_J47;Autres maladies des voies respiratoires inferieures;;9.9;9.23;9.75;9.37;8.75;8.4;8.3;8.3;8.3;8.1;8.6;8.1;9;8.3;8.1;8.2;17.6;17.4;17.8;17.7;16.8;15.6
264391;RT;T;TOTAL;FR;FR2;FR21;Champagne-Ardenne ;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;J;;J40-J44_J47;Autres maladies des voies respiratoires inferieures;;20.82;15.68;16.81;17.1;17.27;16.3;15.8;16.1;14.9;13.5;15.9;13.7;14.3;12.2;13;15.6;29.3;27.7;31;29;27.4;23.9
264392;RT;T;TOTAL;FR;FR2;FR22;Picardie ;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;J;;J40-J44_J47;Autres maladies des voies respiratoires inferieures;;18.25;14.55;16.72;14.4;15.21;12.7;12.7;14.2;13.3;12.4;15.3;12.7;14.4;14.3;14.7;13.2;31;28.6;30;29;26.6;23.1
264393;RT;T;TOTAL;FR;FR2;FR23;Haute-Normandie ;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;J;;J40-J44_J47;Autres maladies des voies respiratoires inferieures;;12.56;14;12.54;12.94;12.27;11.6;10.7;11;11.9;11.1;13;11.1;13.5;11.4;12.2;12.8;26.4;26;22.8;26.9;25.4;20
264394;RT;T;TOTAL;FR;FR2;FR24;Centre  ;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;J;;J40-J44_J47;Autres maladies des voies respiratoires inferieures;;16.25;11.94;14.72;15.5;12.81;11.3;12.3;14.4;12.9;12.9;13.9;12.5;15.4;11.9;11.8;12.9;27.7;28.2;26.4;24.6;24.9;22.6
264395;RT;T;TOTAL;FR;FR2;FR25;Basse-Normandie ;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;J;;J40-J44_J47;Autres maladies des voies respiratoires inferieures;;18.05;14.26;16.1;14.75;15.51;12.1;12.8;11.8;12.9;11.4;13.3;11.9;13.9;10.7;13;12.2;26.7;27.2;25.8;26;25.4;26.9
264396;RT;T;TOTAL;FR;FR2;FR26;Bourgogne ;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;J;;J40-J44_J47;Autres maladies des voies respiratoires inferieures;;17.3;15.95;17.57;14.93;14.68;14.7;14.6;15.2;14.5;14.4;14.7;13.9;15;14.8;14.6;16.2;32.2;29.8;28.8;28.4;25.9;25.6
264397;RT;T;TOTAL;FR;FR3;FR30;Nord - Pas-de-Calais ;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;J;;J40-J44_J47;Autres maladies des voies respiratoires inferieures;;17.26;14.81;16.07;16.63;15;13.7;14.3;15.7;15;14.3;15.5;14;15.5;15.2;13.6;17.1;30.9;29.5;28.7;29.5;28.4;25.5
264398;RT;T;TOTAL;FR;FR4;FR41;Lorraine ;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;J;;J40-J44_J47;Autres maladies des voies respiratoires inferieures;;24.7;18.76;19.47;20.14;19.74;18.2;19.9;19.8;18.8;17.8;18.7;18.6;20.5;19.3;17.4;17.9;31.2;33.8;29.5;30.5;28.8;26.4
264399;RT;T;TOTAL;FR;FR4;FR42;Alsace ;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;J;;J40-J44_J47;Autres maladies des voies respiratoires inferieures;;18.54;15.82;14.14;14.88;14.22;12.7;14.8;13;12.3;14.6;13.3;12.3;12.1;13.2;13.8;13;22.9;23.9;23;22.9;22.3;19.8
264400;RT;T;TOTAL;FR;FR4;FR43;Franche-Comte ;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;J;;J40-J44_J47;Autres maladies des voies respiratoires inferieures;;16.87;12.81;13.92;14.96;16.09;12.9;13.8;14.4;12.5;14.8;13.4;11.8;12.8;12.3;11.5;14.8;27.1;24.7;24.3;25.9;24.7;22.1
264401;RT;T;TOTAL;FR;FR5;FR51;Pays de la Loire ;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;J;;J40-J44_J47;Autres maladies des voies respiratoires inferieures;;16.8;12.37;13.96;13.87;11.81;13;12.1;11.8;13.1;11;12.9;11.2;15.3;10.6;10.4;13.6;23.8;24.4;23.5;23.3;23.1;20
264402;RT;T;TOTAL;FR;FR5;FR52;Bretagne ;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;J;;J40-J44_J47;Autres maladies des voies respiratoires inferieures;;23.4;19.6;20.22;19.62;16.86;18;17.5;17.6;19.6;16.6;18.2;17;19;17.4;16.3;19.3;33.7;33.4;33.4;33.5;32.4;26.1
264403;RT;T;TOTAL;FR;FR5;FR53;Poitou-Charentes ;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;J;;J40-J44_J47;Autres maladies des voies respiratoires inferieures;;17.6;16.17;19.12;16.23;15.1;15.2;14.2;14.9;14.3;11.8;16.7;15;14.3;13.9;14.3;14.5;32.6;34.7;31.4;29.5;29.3;26.2
264404;RT;T;TOTAL;FR;FR6;FR61;Aquitaine ;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;J;;J40-J44_J47;Autres maladies des voies respiratoires inferieures;;17.1;13.67;15.59;15.28;12.9;13.3;12.5;12.3;13.2;13.3;13.3;13.3;13.5;12.2;11;11.8;32;30;28.9;28.3;28;26.2
264405;RT;T;TOTAL;FR;FR6;FR62;Midi-Pyrenees ;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;J;;J40-J44_J47;Autres maladies des voies respiratoires inferieures;;17.61;16.72;16.67;17.4;16.88;15.4;14.8;15.9;14.1;16.4;17;14.9;15.3;16;15.4;17.2;34.5;33.2;31.3;32.7;29.4;32.2
264406;RT;T;TOTAL;FR;FR6;FR63;Limousin ;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;J;;J40-J44_J47;Autres maladies des voies respiratoires inferieures;;27.44;19.15;18.05;18.97;19.33;19.9;18.1;20.6;17.2;20.7;21.3;14.7;23;18.5;16.9;19.3;38.2;43.4;36.6;35;33.9;38.7
264407;RT;T;TOTAL;FR;FR7;FR71;Rhone-Alpes ;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;J;;J40-J44_J47;Autres maladies des voies respiratoires inferieures;;15.36;11.92;14.31;12.45;11.85;12.2;11.6;12.7;12.1;10.9;13.1;11.4;12.6;12.1;11.9;13.4;24.6;24.2;23.6;21.9;20.2;20.6
264408;RT;T;TOTAL;FR;FR7;FR72;Auvergne ;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;J;;J40-J44_J47;Autres maladies des voies respiratoires inferieures;;19.49;17.32;15.32;15.86;13.53;17;14.6;13.3;14.8;13.1;15.7;13.3;14.7;13.5;14;15;31.5;32.7;28.8;27.8;26.8;24.7
264409;RT;T;TOTAL;FR;FR8;FR81;Languedoc-Roussillon ;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;J;;J40-J44_J47;Autres maladies des voies respiratoires inferieures;;17.63;15.85;17.17;15.62;14.45;13.4;14.3;14.3;14.8;13.9;15.9;13.4;16;15;13.2;14.2;31.2;30;29.3;30.4;27.1;25.5
264410;RT;T;TOTAL;FR;FR8;FR82;Provence-Alpes-Cote d'Azur ;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;J;;J40-J44_J47;Autres maladies des voies respiratoires inferieures;;17.99;15.05;15.75;16.33;15.59;12.7;13.3;13.8;12.2;12;13.8;11.8;12.5;11.1;10.9;11.9;28.8;28.9;25;26.1;23.7;23.1
264411;RT;T;TOTAL;FR;FR8;FR83;Corse ;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;J;;J40-J44_J47;Autres maladies des voies respiratoires inferieures;;12.77;13.52;13.69;9.75;11.73;12.5;19.8;14.8;10;9.1;11.3;11.9;12.8;10.8;12.5;11.2;30.1;25.8;22.4;24.7;20.5;22.5
264412;RT;T;TOTAL;#N/A;#N/A;FR91;#N/A;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;J;;J40-J44_J47;Autres maladies des voies respiratoires inferieures;;: ;: ;: ;3.64;2.25;3.1;3.8;3.4;2;2.9;3.8;1.8;2.5;2.8;1.4;: ;: ;: ;: ;: ;: ;:
264413;RT;T;TOTAL;#N/A;#N/A;FR92;#N/A;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;J;;J40-J44_J47;Autres maladies des voies respiratoires inferieures;;: ;: ;: ;1.55;2.31;2.8;1.8;4;3.8;1.5;2.8;2.8;2;4.1;4.6;: ;: ;: ;: ;: ;: ;:
264414;RT;T;TOTAL;#N/A;#N/A;FR93;#N/A;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;J;;J40-J44_J47;Autres maladies des voies respiratoires inferieures;;: ;: ;: ;2.48;2.93;1.7;1.3;4.1;1.4;5.3;2;2;1.6;0.6;1.2;: ;: ;: ;: ;: ;: ;:
264415;RT;T;TOTAL;#N/A;#N/A;FR94;#N/A;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;J;;J40-J44_J47;Autres maladies des voies respiratoires inferieures;;: ;: ;: ;9.8;7.82;10.2;10.4;8.1;9.6;10.9;11.2;7.8;11.8;9.7;6.8;: ;: ;: ;: ;: ;: ;:
264690;RT;T;TOTAL;FR;FR;FR;France;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;J;;J40-J47;Maladies chroniques des voies respiratoires inferieures;;17.51;14.94;15.75;15.42;14.62;14.2;14.3;14.5;14.4;13.9;15.4;14;15.8;14.7;14.5;: ;: ;: ;: ;: ;: ;:
264691;RT;T;TOTAL;FR;FR1;FR10;ile de France;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;J;;J40-J47;Maladies chroniques des voies respiratoires inferieures;;11.03;10.36;10.92;10.6;9.88;9.7;9.5;9.4;9.5;9.4;10.2;9.8;10.9;10;10;10.3;20.4;20.3;20.8;20.9;19.5;18.5
264692;RT;T;TOTAL;FR;FR2;FR21;Champagne-Ardenne ;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;J;;J40-J47;Maladies chroniques des voies respiratoires inferieures;;22.84;17.24;18.38;18.52;18.47;17.4;17.8;17.9;16.6;15.2;17.6;15.2;16;13.9;15.4;18.3;32.6;30.4;33.8;32.6;30.6;27.3
264693;RT;T;TOTAL;FR;FR2;FR22;Picardie ;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;J;;J40-J47;Maladies chroniques des voies respiratoires inferieures;;19.59;15.68;17.81;16.06;16.4;14.4;14.1;15.5;14.9;14;16.9;14.3;17.3;16.5;16.9;15.6;33.9;31.4;33.4;31.7;30.7;26.3
264694;RT;T;TOTAL;FR;FR2;FR23;Haute-Normandie ;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;J;;J40-J47;Maladies chroniques des voies respiratoires inferieures;;13.37;15.73;13.4;13.97;13.41;13;12.2;12.3;13;12.5;14.9;12.7;15.4;13.2;14.6;15.6;29.2;28.8;25.9;30.2;28.5;23.2
264695;RT;T;TOTAL;FR;FR2;FR24;Centre  ;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;J;;J40-J47;Maladies chroniques des voies respiratoires inferieures;;17.56;13.02;16.47;16.75;14.76;12.5;14.4;16.3;14.6;14.6;15.8;14.6;17.7;14.4;14.8;16.2;32.1;32.5;30.7;27.8;28.3;25.8
264696;RT;T;TOTAL;FR;FR2;FR25;Basse-Normandie ;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;J;;J40-J47;Maladies chroniques des voies respiratoires inferieures;;19.67;15.61;17.39;15.77;17.2;13.8;14.7;13.9;14.7;13.8;15.2;13.8;16.5;13.5;15.5;15.2;31.7;31.5;29.3;29.4;30.2;30.5
264697;RT;T;TOTAL;FR;FR2;FR26;Bourgogne ;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;J;;J40-J47;Maladies chroniques des voies respiratoires inferieures;;19.07;17.9;19.58;16.46;16.38;17.5;17.2;16.9;17.1;17.7;17.3;16.4;18.2;18.5;17.4;19.8;36.6;34;32.9;32.9;29.6;29.7
264698;RT;T;TOTAL;FR;FR3;FR30;Nord - Pas-de-Calais ;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;J;;J40-J47;Maladies chroniques des voies respiratoires inferieures;;18.6;16.21;17.4;18.16;16.98;15.4;16.3;17.1;16.8;16;17.7;15.6;17.8;17.8;16.1;20.4;34.2;32.8;32.3;33.6;32;28.9
264699;RT;T;TOTAL;FR;FR4;FR41;Lorraine ;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;J;;J40-J47;Maladies chroniques des voies respiratoires inferieures;;26.24;19.78;20.75;21.07;21.66;19.5;21.4;21.4;20.6;19.5;20.7;20.2;22.4;21.6;20.2;20.2;34.2;37.2;32.5;33.5;32.3;29.6
264700;RT;T;TOTAL;FR;FR4;FR42;Alsace ;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;J;;J40-J47;Maladies chroniques des voies respiratoires inferieures;;19.49;16.99;15.16;16.32;15.09;14.3;16.2;14.1;13.6;16.3;15;13.5;13.9;14.9;16.1;14.7;25.4;26.4;25.7;25.4;25.2;22.5
264701;RT;T;TOTAL;FR;FR4;FR43;Franche-Comte ;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;J;;J40-J47;Maladies chroniques des voies respiratoires inferieures;;17.98;14;15.02;16.74;17.62;13.9;15.1;15.6;14.1;16.2;15.4;12.7;14.5;15.1;13.6;17.3;29.8;28.1;27.5;29.8;26.8;25.1
264702;RT;T;TOTAL;FR;FR5;FR51;Pays de la Loire ;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;J;;J40-J47;Maladies chroniques des voies respiratoires inferieures;;18.38;13.85;15.45;15.55;12.97;14.8;13.5;13.2;14.9;12.8;14.7;13;17.5;13.4;13.2;16.5;27.5;28.5;27.7;28;27.3;24.4
264703;RT;T;TOTAL;FR;FR5;FR52;Bretagne ;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;J;;J40-J47;Maladies chroniques des voies respiratoires inferieures;;25.28;21.15;21.96;21.65;18.56;19.8;19.5;19.5;22;18.6;20.6;19.3;22;20.5;19.5;23.5;38.1;37.6;38.1;38.5;37.2;30.1
264704;RT;T;TOTAL;FR;FR5;FR53;Poitou-Charentes ;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;J;;J40-J47;Maladies chroniques des voies respiratoires inferieures;;19.15;17.23;20.52;18.02;16.62;16.8;16.1;16.7;16.2;13.9;18.6;17.2;17.6;15.9;17;17.3;36.3;38.4;35.5;34.1;32.5;29.1
264705;RT;T;TOTAL;FR;FR6;FR61;Aquitaine ;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;J;;J40-J47;Maladies chroniques des voies respiratoires inferieures;;18.64;14.92;16.88;16.49;14.28;14.8;14.4;14.1;14.9;15;15.4;15.2;15.9;14.5;14;15.2;36;34.5;33.5;31.6;32.1;29.2
264706;RT;T;TOTAL;FR;FR6;FR62;Midi-Pyrenees ;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;J;;J40-J47;Maladies chroniques des voies respiratoires inferieures;;18.77;18.06;17.99;18.52;17.56;16.6;16.2;17.1;15.4;18;18.5;16.7;16.9;18.2;18.2;20.2;37.2;36.3;34.4;36.4;32.7;35.9
264707;RT;T;TOTAL;FR;FR6;FR63;Limousin ;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;J;;J40-J47;Maladies chroniques des voies respiratoires inferieures;;28.66;21.19;19.82;20.32;20.41;21.8;20.9;22;19.5;23.6;23.3;17.5;25.5;22.4;19.2;22.3;41.7;46.8;41.1;40;38.1;42.5
264708;RT;T;TOTAL;FR;FR7;FR71;Rhone-Alpes ;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;J;;J40-J47;Maladies chroniques des voies respiratoires inferieures;;16.31;12.96;15.23;13.43;12.85;13.3;12.7;14;13.3;12.1;14.6;12.8;14.5;13.9;13.5;15;27.5;26.9;26.1;25.1;23.5;24.3
264709;RT;T;TOTAL;FR;FR7;FR72;Auvergne ;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;J;;J40-J47;Maladies chroniques des voies respiratoires inferieures;;20.81;18.72;17.38;17.85;15.16;18.9;16;15.7;17.2;15;17.8;16.1;18.1;15.7;17.3;17.9;35.2;36.6;32;32.1;31;28.3
264710;RT;T;TOTAL;FR;FR8;FR81;Languedoc-Roussillon ;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;J;;J40-J47;Maladies chroniques des voies respiratoires inferieures;;18.99;17.01;18.59;16.91;15.53;14.8;16;15.5;16.6;15.4;17.7;15.5;18.4;17.7;15.8;16.8;35;33.2;32.1;33.8;31.5;29.1
264711;RT;T;TOTAL;FR;FR8;FR82;Provence-Alpes-Cote d'Azur ;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;J;;J40-J47;Maladies chroniques des voies respiratoires inferieures;;19.52;16.42;17.23;18.09;16.91;14.2;14.8;15.2;14.1;13.4;15.7;13.8;14.8;13.1;13.1;14.9;32.2;32.6;28.5;29.4;27.3;26
264712;RT;T;TOTAL;FR;FR8;FR83;Corse ;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;J;;J40-J47;Maladies chroniques des voies respiratoires inferieures;;12.77;15.06;15.24;11.01;13.32;13.5;21.5;16.4;11;10.4;13;14;14.2;14.1;15.1;12.7;33.5;29.6;24.3;28.6;24.3;22.9
264713;RT;T;TOTAL;#N/A;#N/A;FR91;#N/A;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;J;;J40-J47;Maladies chroniques des voies respiratoires inferieures;;: ;: ;: ;6.15;3.6;4.4;5.6;5.6;4.9;5.4;6.5;5.2;5.3;6.7;6.3;: ;: ;: ;: ;: ;: ;:
264714;RT;T;TOTAL;#N/A;#N/A;FR92;#N/A;A-R_V-Y;Toutes causes de mortalite;A_U;Causes interne de morbidite et mortalite ;J;;J40-J47;Maladies chroniques des voies respiratoires inferieures;;: ;: ;: ;3.88;4.61;4.8;5.1;6.5;7.3;4.5;6.6;6.1;4.1;8.2;8;: ;: ;: ;: ;: ;: ;:
